time_s,rollAccelerationCommand_rps2,measuredRollRate_rps,rollAttitudeCommand_rad,measuredRollAttitude_rad
154.49,0.0425827,-0.1620851,-0.07838511,-0.02856541
154.5,0.04732162,-0.1612504,-0.07906065,-0.03018238
154.51,0.05206122,-0.1603656,-0.07971158,-0.03179075
154.52,0.0568029,-0.1594309,-0.08033694,-0.03339
154.53,0.06153809,-0.1584467,-0.0809362,-0.03497966
154.54,0.06626426,-0.1574115,-0.08150993,-0.03655921
154.55,0.07099103,-0.1563292,-0.08205744,-0.03812819
154.56,0.07571478,-0.1551976,-0.08257879,-0.03968608
154.57,0.08042676,-0.1540178,-0.083073,-0.04123241
154.58,0.08513196,-0.1527902,-0.08354104,-0.04276669
154.59,0.08981944,-0.1515119,-0.08398207,-0.04428844
154.6,0.09449651,-0.1501873,-0.08439562,-0.04579717
154.61,0.09916101,-0.1488157,-0.08478227,-0.04729242
154.62,0.1037958,-0.1473933,-0.08514152,-0.0487737
154.63,0.1084298,-0.1459275,-0.08547313,-0.05024055
154.64,0.113044,-0.1444156,-0.08577674,-0.05169251
154.65,0.117648,-0.1428602,-0.08605277,-0.05312913
154.66,0.1222467,-0.1412629,-0.08630084,-0.05454995
154.67,0.1268314,-0.1396222,-0.08652078,-0.05595459
154.68,0.1314401,-0.1379487,-0.08671239,-0.05734267
154.69,0.1361106,-0.136252,-0.08687586,-0.05871391
154.7,0.1408568,-0.1345357,-0.08701089,-0.06006807
154.71,0.1456763,-0.1327999,-0.08711742,-0.06140496
154.72,0.150539,-0.1310371,-0.08719548,-0.06272434
154.73,0.1554132,-0.1292399,-0.08724493,-0.06402591
154.74,0.1602686,-0.1274014,-0.08726573,-0.06530932
154.75,0.1650995,-0.1255211,-0.08725785,-0.06657413
154.76,0.1698591,-0.1235882,-0.08722126,-0.06781984
154.77,0.1745345,-0.1216011,-0.0871559,-0.06904594
154.78,0.1791217,-0.1195594,-0.08706188,-0.07025189
154.79,0.1836115,-0.1174625,-0.08693901,-0.07143715
154.8,0.1880123,-0.1153137,-0.08678741,-0.07260117
154.81,0.1923107,-0.1131114,-0.08660704,-0.07374343
154.82,0.1965038,-0.1108555,-0.08639809,-0.07486338
154.83,0.2005965,-0.1085491,-0.08616034,-0.07596052
154.84,0.2045985,-0.1061962,-0.08589398,-0.07703436
154.85,0.2084902,-0.1037923,-0.08559916,-0.0780844
154.86,0.2122841,-0.1013425,-0.08527564,-0.07911018
154.87,0.2159743,-0.09884644,-0.08492371,-0.08011121
154.88,0.2195669,-0.09630813,-0.08454337,-0.08108708
154.89,0.2230568,-0.09372561,-0.08413514,-0.08203734
154.9,0.2264573,-0.09110438,-0.08369838,-0.08296157
154.91,0.2297653,-0.08844526,-0.0832335,-0.08385938
154.92,0.2329568,-0.08574452,-0.08274074,-0.08473036
154.93,0.2360577,-0.08300728,-0.08222066,-0.08557416
154.94,0.2390616,-0.08023528,-0.08167231,-0.08639039
154.95,0.2419575,-0.07742707,-0.08109667,-0.08717872
154.96,0.2447575,-0.07458544,-0.08049392,-0.08793881
154.97,0.247477,-0.07171663,-0.07986361,-0.08867034
154.98,0.2501145,-0.0688211,-0.07920637,-0.08937302
154.99,0.2526446,-0.0658951,-0.07852224,-0.09004655
155,0.2550793,-0.06294053,-0.07781195,-0.09069067
155.01,0.2574074,-0.05995675,-0.0770748,-0.09130511
155.02,0.2596592,-0.05695456,-0.07631136,-0.09188962
155.03,0.2618205,-0.0539281,-0.07552267,-0.09244398
155.04,0.2638958,-0.05088165,-0.07470755,-0.09296796
155.05,0.2658874,-0.04781593,-0.07386703,-0.09346138
155.06,0.2677849,-0.04473288,-0.07300095,-0.09392403
155.07,0.2695827,-0.04162776,-0.07211093,-0.09435573
155.08,0.2713096,-0.03851061,-0.07119542,-0.09475634
155.09,0.2729382,-0.03537819,-0.07025536,-0.09512568
155.1,0.2744792,-0.03223004,-0.06929205,-0.09546361
155.11,0.2759512,-0.02907378,-0.06830403,-0.09577002
155.12,0.2773378,-0.0259071,-0.06729236,-0.09604479
155.13,0.278608,-0.02272543,-0.0662576,-0.0962878
155.14,0.2798105,-0.01953671,-0.06520092,-0.09649898
155.15,0.2809224,-0.01634038,-0.06412046,-0.09667823
155.16,0.2819445,-0.01313568,-0.0630182,-0.0968255
155.17,0.282891,-0.009930964,-0.06189365,-0.0969407
155.18,0.2837512,-0.006720257,-0.06074862,-0.09702381
155.19,0.2845258,-0.003506277,-0.05958172,-0.09707478
155.2,0.2852085,-0.00029093,-0.0583939,-0.09709358
155.21,0.2857965,0.002929253,-0.05718647,-0.0970802
155.22,0.2863047,0.006147953,-0.05595828,-0.09703463
155.23,0.2867235,0.009365636,-0.05471032,-0.09695688
155.24,0.287033,0.01258454,-0.05344333,-0.09684696
155.25,0.2872725,0.01579862,-0.05215838,-0.09670489
155.26,0.2874243,0.01900795,-0.05085392,-0.09653071
155.27,0.2874831,0.02221106,-0.04953167,-0.09632447
155.28,0.2874565,0.02540921,-0.04819278,-0.09608621
155.29,0.2873458,0.02859934,-0.04683597,-0.09581601
155.3,0.2871421,0.03178258,-0.04546236,-0.09551393
155.31,0.2868456,0.03495425,-0.0440724,-0.09518006
155.32,0.2864614,0.03811736,-0.04266799,-0.09481451
155.33,0.2859924,0.04126927,-0.04124745,-0.09441736
155.34,0.2854202,0.04440899,-0.0398116,-0.09398874
155.35,0.2847569,0.04753792,-0.03836274,-0.09352877
155.36,0.28401,0.05065132,-0.03689915,-0.09303758
155.37,0.2831689,0.05375086,-0.03542207,-0.09251531
155.38,0.2822212,0.05683478,-0.03393197,-0.09196212
155.39,0.2811896,0.05990309,-0.03243089,-0.09137817
155.4,0.2800688,0.06295225,-0.03091667,-0.09076364
155.41,0.2788552,0.06598315,-0.02939134,-0.09011869
155.42,0.2775454,0.06899272,-0.02785503,-0.08944353
155.43,0.27615,0.07198223,-0.02630944,-0.08873834
155.44,0.2746495,0.07495364,-0.02475313,-0.08800336
155.45,0.2730372,0.07790373,-0.02318743,-0.08723879
155.46,0.2713553,0.08082791,-0.02161444,-0.08644486
155.47,0.2695814,0.08372787,-0.02003194,-0.08562181
155.48,0.2677308,0.0865979,-0.01844164,-0.0847699
155.49,0.2657565,0.08944578,-0.0168445,-0.08388937
155.5,0.263706,0.09226685,-0.01524229,-0.08298049
155.51,0.2615518,0.09506206,-0.01363232,-0.08204355
155.52,0.2592995,0.09782604,-0.01201717,-0.08107883
155.53,0.2569672,0.1005616,-0.01039863,-0.08008662
155.54,0.25454,0.1032654,-0.008774,-0.07906722
155.55,0.2520381,0.1059348,-0.007146288,-0.07802097
155.56,0.2494227,0.1085735,-0.005514835,-0.07694817
155.57,0.2467381,0.1111757,-0.003882268,-0.07584915
155.58,0.2439438,0.1137499,-0.00224669,-0.07472426
155.59,0.2410615,0.1162836,-0.0006090859,-0.07357386
155.6,0.2380936,0.1187848,0.001027497,-0.0723983
155.61,0.2350456,0.1212462,0.002666189,-0.07119796
155.62,0.2319041,0.1236705,0.004304352,-0.06997319
155.63,0.2286738,0.1260547,0.005941407,-0.06872441
155.64,0.2253777,0.1283966,0.007576364,-0.06745199
155.65,0.2219959,0.1306974,0.009210285,-0.06615635
155.66,0.2185328,0.1329564,0.01084135,-0.0648379
155.67,0.2149661,0.1351755,0.0124694,-0.06349704
155.68,0.2113264,0.1373516,0.01409263,-0.06213424
155.69,0.2076141,0.139482,0.01571248,-0.0607499
155.7,0.2038061,0.1415678,0.01732756,-0.05934449
155.71,0.1999522,0.1436041,0.01893569,-0.05791845
155.72,0.1960007,0.1455973,0.02053949,-0.05647225
155.73,0.1919834,0.1475419,0.02213599,-0.05500635
155.74,0.1878749,0.149439,0.02372579,-0.05352123
155.75,0.1836948,0.1512891,0.02530635,-0.05201738
155.76,0.1794532,0.1530872,0.02687946,-0.05049528
155.77,0.1751297,0.1548352,0.02844376,-0.04895544
155.78,0.1707366,0.1565354,0.02999751,-0.04739837
155.79,0.1662805,0.158182,0.03154247,-0.04582456
155.8,0.1617682,0.1597728,0.03307652,-0.04423455
155.81,0.1571643,0.1613147,0.03459911,-0.04262886
155.82,0.1524995,0.1628061,0.03610893,-0.04100802
155.83,0.1477778,0.1642403,0.03760804,-0.03937257
155.84,0.1429773,0.1656216,0.03909364,-0.03772306
155.85,0.1381326,0.1669466,0.04056484,-0.03606004
155.86,0.1332199,0.1682174,0.04202329,-0.03438405
155.87,0.1282755,0.1694257,0.04346696,-0.03269568
155.88,0.1232604,0.1705785,0.04489569,-0.03099547
155.89,0.1181962,0.1716746,0.04630789,-0.02928402
155.9,0.1130794,0.1727131,0.04770478,-0.02756189
155.91,0.1079153,0.1736926,0.04908514,-0.02582967
155.92,0.1026815,0.1746153,0.05044843,-0.02408796
155.93,0.09741931,0.1754767,0.05179282,-0.02233733
155.94,0.09211451,0.176277,0.05312012,-0.0205784
155.95,0.08675174,0.1770187,0.0544285,-0.01881175
155.96,0.08136442,0.1776981,0.05571684,-0.01703801
155.97,0.07593396,0.1783168,0.05698656,-0.01525777
155.98,0.07045679,0.1788767,0.05823589,-0.01347165
155.99,0.06494612,0.1793715,0.05946466,-0.01168027
156,0.05941804,0.1798035,0.06067122,-0.009884248
156.01,0.05385387,0.1801729,0.06185748,-0.008084203
156.02,0.04824717,0.1804817,0.0630212,-0.006280764
156.03,0.04263164,0.1807247,0.06416195,-0.004474559
156.04,0.03698742,0.1809054,0.06528042,-0.002666218
156.05,0.03131362,0.1810239,0.06637558,-0.0008563728
156.06,0.02560821,0.1810797,0.06744675,0.0009543416
156.07,0.01989178,0.1810719,0.06849301,0.002765289
156.08,0.01415673,0.1810001,0.06951547,0.004575833
156.09,0.008406788,0.1808628,0.07051271,0.006385335
156.1,0.002643689,0.1806628,0.07148387,0.008193156
156.11,-0.003126331,0.1803985,0.07242975,0.009998655
156.12,-0.008911893,0.1800707,0.07334971,0.01180119
156.13,-0.01469545,0.1796757,0.07424271,0.01360013
156.14,-0.02048769,0.1792188,0.07510842,0.01539482
156.15,-0.02627405,0.1786959,0.07594731,0.01718463
156.16,-0.03208191,0.1781138,0.07675863,0.01896892
156.17,-0.03788586,0.177466,0.07754184,0.02074704
156.18,-0.04368266,0.176755,0.07829625,0.02251837
156.19,-0.04947382,0.17598,0.07902267,0.02428226
156.2,-0.0552682,0.1751432,0.07972004,0.02603808
156.21,-0.06104349,0.1742421,0.08038777,0.0277852
156.22,-0.06681161,0.1732788,0.08102655,0.02952299
156.23,-0.07256676,0.1722529,0.08163546,0.03125082
156.24,-0.07831106,0.1711649,0.08221438,0.03296806
156.25,-0.08401848,0.1700106,0.08276265,0.03467409
156.26,-0.08971994,0.1687979,0.08328072,0.0363683
156.27,-0.0954036,0.1675235,0.08376807,0.03805006
156.28,-0.1010551,0.1661869,0.08422405,0.03971877
156.29,-0.1066986,0.1647938,0.08464922,0.04137382
156.3,-0.1122971,0.1633359,0.08504304,0.0430146
156.31,-0.1178719,0.161819,0.08540523,0.04464051
156.32,-0.1234267,0.1602461,0.08573548,0.04625095
156.33,-0.1289316,0.1586102,0.0860341,0.04784535
156.34,-0.1344004,0.1569151,0.08630069,0.0494231
156.35,-0.1398456,0.1551659,0.08653487,0.05098363
156.36,-0.1452434,0.1533572,0.08673693,0.05252637
156.37,-0.150597,0.1514909,0.08690653,0.05405075
156.38,-0.1559286,0.1495735,0.0870436,0.0555562
156.39,-0.1612054,0.1475982,0.08714798,0.05704218
156.4,-0.1664492,0.1455714,0.08721973,0.05850814
156.41,-0.1716398,0.1434889,0.0872587,0.05995355
156.42,-0.1768025,0.1413585,0.08726485,0.06137789
156.43,-0.1819443,0.1391828,0.08723816,0.06278067
156.44,-0.1870615,0.1369618,0.08717854,0.06416145
156.45,-0.1921915,0.1347063,0.08708601,0.06551983
156.46,-0.1973383,0.1324174,0.08696067,0.06685548
156.47,-0.2025272,0.1301024,0.08680232,0.06816811
156.48,-0.2077438,0.1277584,0.08661105,0.06945743
156.49,-0.2129603,0.1253798,0.08638696,0.07072314
156.5,-0.2181757,0.1229662,0.08613022,0.0719649
156.51,-0.2233524,0.1205099,0.08584052,0.07318231
156.52,-0.2284531,0.1180034,0.08551817,0.07437491
156.53,-0.2334851,0.1154487,0.08516347,0.07554218
156.54,-0.2383882,0.1128325,0.08477607,0.0766836
156.55,-0.2431909,0.1101641,0.08435612,0.07779861
156.56,-0.2478657,0.1074392,0.08390396,0.07888664
156.57,-0.2524131,0.1046574,0.08342009,0.07994712
156.58,-0.2568391,0.1018233,0.08290371,0.08097952
156.59,-0.2611202,0.09893388,0.08235557,0.08198327
156.6,-0.2652639,0.09599009,0.08177628,0.08295784
156.61,-0.2692555,0.09299169,0.08116489,0.08390271
156.62,-0.2731072,0.08994319,0.08052231,0.08481736
156.63,-0.2768164,0.08684751,0.07984857,0.08570129
156.64,-0.2803759,0.08370166,0.0791446,0.08655401
156.65,-0.283785,0.08050852,0.07840945,0.08737502
156.66,-0.2870475,0.07727142,0.07764384,0.08816385
156.67,-0.2901404,0.07398737,0.07684823,0.08892007
156.68,-0.2930883,0.07066139,0.0760233,0.08964324
156.69,-0.2958809,0.06729472,0.07516814,0.09033294
156.7,-0.2985176,0.06389011,0.07428383,0.09098878
156.71,-0.3010161,0.06045057,0.07337113,0.09161036
156.72,-0.3033596,0.0569752,0.07242906,0.09219734
156.73,-0.305549,0.05346653,0.07145857,0.09274939
156.74,-0.3075792,0.049927,0.07046024,0.09326617
156.75,-0.3094733,0.04635915,0.06943519,0.09374741
156.76,-0.3112026,0.04276053,0.0683818,0.09419281
156.77,-0.3127899,0.03913997,0.06730168,0.09460212
156.78,-0.3142375,0.03549635,0.06619576,0.09497512
156.79,-0.3155498,0.03183305,0.06506313,0.09531159
156.8,-0.316724,0.02815235,0.06390441,0.09561133
156.81,-0.3177353,0.02445186,0.06272059,0.09587418
156.82,-0.3186416,0.02074188,0.06151298,0.09609999
156.83,-0.3194055,0.01701817,0.06027971,0.09628862
156.84,-0.3200186,0.01328256,0.05902266,0.09643997
156.85,-0.3205259,0.009541693,0.05774324,0.09655394
156.86,-0.3209062,0.005795555,0.05643947,0.09663048
156.87,-0.3211492,0.002042288,0.05511335,0.09666951
156.88,-0.321274,-0.001708537,0.05376506,0.09667102
156.89,-0.3212745,-0.005462829,0.05239642,0.09663501
156.9,-0.321168,-0.009212333,0.05100565,0.09656145
156.91,-0.3209404,-0.01295921,0.04959425,0.0964504
156.92,-0.3205711,-0.01670378,0.04816272,0.09630188
156.93,-0.320093,-0.02044157,0.04671301,0.09611597
156.94,-0.3195122,-0.02416892,0.04524358,0.09589273
156.95,-0.318808,-0.0278852,0.04375533,0.09563227
156.96,-0.3180067,-0.03158879,0.0422506,0.09533469
156.97,-0.3170969,-0.03527858,0.04072746,0.09500012
156.98,-0.3160644,-0.03895684,0.03918755,0.0946287
156.99,-0.3149236,-0.04261499,0.03763146,0.0942206
157,-0.3136877,-0.04625404,0.03606128,0.09377599
157.01,-0.3123442,-0.04987503,0.03447537,0.09329506
157.02,-0.3108797,-0.05347531,0.03287472,0.092778
157.03,-0.3093264,-0.0570523,0.03126184,0.09222506
157.04,-0.3076674,-0.06060625,0.02963467,0.09163645
157.05,-0.3059061,-0.06413411,0.02799498,0.09101242
157.06,-0.3040287,-0.06763627,0.02634382,0.09035324
157.07,-0.3020652,-0.07110892,0.02468261,0.08965916
157.08,-0.3000105,-0.07455133,0.02301002,0.0889305
157.09,-0.2978286,-0.07796641,0.0213271,0.08816753
157.1,-0.2955686,-0.08134774,0.01963651,0.08737057
157.11,-0.2932069,-0.0846962,0.0179361,0.08653995
157.12,-0.2907434,-0.08801284,0.01622814,0.08567601
157.13,-0.28817,-0.09129244,0.01451251,0.08477908
157.14,-0.2855242,-0.09453382,0.0127923,0.08384953
157.15,-0.2827639,-0.09774141,0.01106455,0.08288774
157.16,-0.2799115,-0.1009097,0.009331969,0.08189408
157.17,-0.2769614,-0.104036,0.007594837,0.08086895
157.18,-0.2739264,-0.1071222,0.005855078,0.07981274
157.19,-0.2707964,-0.110166,0.004110921,0.07872588
157.2,-0.2675648,-0.113166,0.002364704,0.07760879
157.21,-0.2642289,-0.1161271,0.0006179516,0.07646191
157.22,-0.2608181,-0.11904,-0.001130697,0.07528567
157.23,-0.2573147,-0.1219063,-0.002880127,0.07408054
157.24,-0.2537156,-0.1247239,-0.00462881,0.07284699
157.25,-0.2500312,-0.1274944,-0.006375221,0.07158547
157.26,-0.2462565,-0.1302163,-0.008120708,0.07029648
157.27,-0.2423731,-0.1328903,-0.009863744,0.06898052
157.28,-0.2384167,-0.1355129,-0.01160239,0.06763808
157.29,-0.2343807,-0.138082,-0.0133384,0.06626968
157.3,-0.2302487,-0.1405998,-0.01506983,0.06487583
157.31,-0.2260277,-0.143061,-0.01679558,0.06345708
157.32,-0.221734,-0.1454688,-0.01851372,0.06201394
157.33,-0.2173371,-0.1478253,-0.02022678,0.06054698
157.34,-0.212849,-0.1501248,-0.02193205,0.05905674
157.35,-0.2082846,-0.1523689,-0.02362802,0.05754378
157.36,-0.2036392,-0.1545543,-0.02531639,0.05600869
157.37,-0.1988956,-0.1566858,-0.02699487,0.05445202
157.38,-0.1940698,-0.1587559,-0.02866315,0.05287438
157.39,-0.1891773,-0.160766,-0.03031939,0.05127636
157.4,-0.1842019,-0.1627158,-0.03196521,0.04965854
157.41,-0.1791578,-0.1646023,-0.03359838,0.04802155
157.42,-0.1740249,-0.1664274,-0.03521861,0.04636599
157.43,-0.1688171,-0.1681927,-0.03682408,0.0446925
157.44,-0.1635409,-0.1698925,-0.03841639,0.0430017
157.45,-0.1581864,-0.1715273,-0.03999335,0.04129421
157.46,-0.1527634,-0.1730987,-0.04155358,0.0395707
157.47,-0.1472728,-0.1746054,-0.04309826,0.0378318
157.48,-0.1417126,-0.1760457,-0.04462634,0.03607817
157.49,-0.1360852,-0.1774173,-0.04613646,0.03431047
157.5,-0.1303889,-0.1787255,-0.04762729,0.03252938
157.51,-0.1246328,-0.1799644,-0.04910029,0.03073554
157.52,-0.1187936,-0.1811382,-0.05055344,0.02892966
157.53,-0.1129267,-0.1822378,-0.05198545,0.02711241
157.54,-0.1069742,-0.1832744,-0.05339772,0.02528447
157.55,-0.1009878,-0.1842366,-0.0547883,0.02344654
157.56,-0.09492458,-0.1851313,-0.05615722,0.02159932
157.57,-0.08881845,-0.1859553,-0.05750234,0.0197435
157.58,-0.08266211,-0.1867083,-0.05882525,0.0178798
157.59,-0.07645224,-0.1873876,-0.06012444,0.01600892
157.6,-0.07019348,-0.1879988,-0.06139786,0.01413157
157.61,-0.0638958,-0.1885365,-0.06264763,0.01224848
157.62,-0.05756017,-0.1890007,-0.06387199,0.01036036
157.63,-0.05115544,-0.1893968,-0.06507039,0.008467935
157.64,-0.04473602,-0.1897161,-0.06624124,0.00657193
157.65,-0.03827664,-0.1899632,-0.06738592,0.004673074
157.66,-0.03177866,-0.1901376,-0.06850309,0.002772098
157.67,-0.02524174,-0.1902389,-0.06959199,0.0008697336
157.68,-0.01867624,-0.1902676,-0.07065191,-0.001033284
157.69,-0.01208083,-0.1902226,-0.07168335,-0.00293622
157.7,-0.005454451,-0.190104,-0.07268512,-0.004838337
157.71,0.001181386,-0.1899093,-0.07365654,-0.006738897
157.72,0.007855237,-0.1896449,-0.07459808,-0.008637161
157.73,0.01454356,-0.1893057,-0.07550883,-0.01053239
157.74,0.02125297,-0.1888918,-0.07638839,-0.01242385
157.75,0.02797748,-0.1884058,-0.07723556,-0.01431079
157.76,0.03470312,-0.1878435,-0.07805131,-0.01619248
157.77,0.04143038,-0.1872043,-0.07883469,-0.01806819
157.78,0.04817386,-0.1864949,-0.07958479,-0.01993717
157.79,0.0549149,-0.1857108,-0.08030213,-0.02179869
157.8,0.06167611,-0.1848577,-0.08098617,-0.02365203
157.81,0.06844129,-0.1839314,-0.08163626,-0.02549644
157.82,0.07519516,-0.1829318,-0.08225168,-0.0273312
157.83,0.08193766,-0.1818582,-0.08283326,-0.0291556
157.84,0.08867881,-0.1807126,-0.08338013,-0.03096889
157.85,0.09540879,-0.1794964,-0.08389143,-0.03277038
157.86,0.1021294,-0.1782095,-0.08436798,-0.03455933
157.87,0.1088162,-0.1768468,-0.08480904,-0.03633503
157.88,0.1154947,-0.1754153,-0.08521427,-0.03809678
157.89,0.1221603,-0.1739162,-0.08558334,-0.03984386
157.9,0.1287932,-0.1723449,-0.08591652,-0.04157558
157.91,0.1353893,-0.1707018,-0.08621331,-0.04329123
157.92,0.1419639,-0.1689912,-0.08647367,-0.04499011
157.93,0.1485181,-0.1672157,-0.08669717,-0.04667155
157.94,0.1550127,-0.165366,-0.08688404,-0.04833484
157.95,0.161487,-0.1634534,-0.08703395,-0.04997931
157.96,0.1679063,-0.1614707,-0.08714679,-0.0516043
157.97,0.1742928,-0.1594245,-0.08722256,-0.05320915
157.98,0.1806356,-0.1573136,-0.08726113,-0.0547932
157.99,0.186943,-0.1551413,-0.08726242,-0.05635582
158,0.193225,-0.1529115,-0.08722644,-0.05789641
158.01,0.1994812,-0.1506254,-0.08715308,-0.05941439
158.02,0.2057311,-0.1482892,-0.08704238,-0.06090925
158.03,0.2119967,-0.1459092,-0.08689441,-0.06238052
158.04,0.2182746,-0.1434858,-0.086709,-0.06382777
158.05,0.2245654,-0.1410203,-0.08648631,-0.06525057
158.06,0.2308543,-0.1385105,-0.08622636,-0.06664848
158.07,0.2371204,-0.1359514,-0.08592942,-0.06802106
158.08,0.2433759,-0.1333482,-0.08559515,-0.06936781
158.09,0.2495625,-0.1306883,-0.08522395,-0.07068823
158.1,0.255679,-0.1279715,-0.08481612,-0.07198174
158.11,0.2617106,-0.1251965,-0.08437125,-0.07324778
158.12,0.2676284,-0.122358,-0.08388973,-0.07448573
158.13,0.273399,-0.1194509,-0.08337174,-0.07569492
158.14,0.279018,-0.116474,-0.08281795,-0.0768747
158.15,0.2845122,-0.1134371,-0.0822277,-0.07802438
158.16,0.2898245,-0.110328,-0.08160156,-0.0791433
158.17,0.2949653,-0.1071533,-0.08093975,-0.08023078
158.18,0.2999366,-0.103913,-0.08024315,-0.08128617
158.19,0.3047269,-0.1006075,-0.07951093,-0.08230882
158.2,0.3093339,-0.09724008,-0.07874382,-0.08329812
158.21,0.3137756,-0.09381517,-0.07794266,-0.08425344
158.22,0.3180335,-0.09033082,-0.07710686,-0.0851742
158.23,0.3221079,-0.08679041,-0.0762369,-0.08605982
158.24,0.3259987,-0.08319726,-0.07533349,-0.08690977
158.25,0.329716,-0.07955302,-0.07439745,-0.08772352
158.26,0.3332388,-0.07585676,-0.07342786,-0.08850055
158.27,0.3365883,-0.0721173,-0.07242596,-0.0892404
158.28,0.3397543,-0.06833077,-0.07139264,-0.08994261
158.29,0.3427478,-0.06450384,-0.07032692,-0.09060676
158.3,0.3455662,-0.06063804,-0.06922989,-0.09123243
158.31,0.3482,-0.05673575,-0.068102,-0.09181928
158.32,0.3506725,-0.05279978,-0.06694477,-0.09236692
158.33,0.3529668,-0.04883117,-0.06575657,-0.09287505
158.34,0.3550815,-0.04483391,-0.06453921,-0.09334335
158.35,0.357048,-0.04081232,-0.06329402,-0.09377156
158.36,0.3588482,-0.03676663,-0.0620193,-0.09415942
158.37,0.3604749,-0.03269784,-0.06071667,-0.09450671
158.38,0.3619274,-0.02860939,-0.05938697,-0.09481321
158.39,0.3632439,-0.02450825,-0.05803139,-0.09507876
158.4,0.3643843,-0.02038856,-0.05664865,-0.09530319
158.41,0.3653694,-0.01625834,-0.05524025,-0.09548635
158.42,0.3661799,-0.01211632,-0.05380709,-0.09562815
158.43,0.3668462,-0.007967179,-0.05235045,-0.09572849
158.44,0.3673368,-0.003807293,-0.05086899,-0.09578729
158.45,0.3676731,0.0003534795,-0.04936431,-0.09580451
158.46,0.3678637,0.004515347,-0.04783806,-0.0957801
158.47,0.3679009,0.008676784,-0.04628921,-0.09571408
158.48,0.3677828,0.0128364,-0.04471909,-0.09560645
158.49,0.3675021,0.01699152,-0.04312836,-0.09545723
158.5,0.3670697,0.02114303,-0.04151881,-0.09526648
158.51,0.3664769,0.02528772,-0.03988895,-0.09503426
158.52,0.3657338,0.02941937,-0.03824094,-0.09476066
158.53,0.3648546,0.03353924,-0.03657625,-0.09444578
158.54,0.3638153,0.03764604,-0.03489299,-0.09408975
158.55,0.362632,0.04173782,-0.03319412,-0.09369272
158.56,0.3612724,0.04581331,-0.03147889,-0.09325484
158.57,0.3597919,0.04986756,-0.0297511,-0.0927763
158.58,0.3581438,0.05390476,-0.02800729,-0.09225727
